0.0000000000,0.0000393169,-0.0277664214,-0.0004680491,0.0310995877,0.0552510172,-0.0043703024
0.0108759403,0.0014894531,-0.0305227190,0.0014695191,0.0001736311,0.0486626253,0.0031307572
0.0196620226,0.0078685805,-0.0276994854,-0.0005320049,-0.0328498334,0.0346400142,0.0181182288
0.0296019316,0.0133561864,-0.0211955458,-0.0016090012,-0.0518765226,0.0162980277,0.0428006724
0.0396490097,0.0141736791,-0.0187378675,0.0011915230,-0.0666572005,-0.0124774277,0.0663719103
0.0496590137,0.0093227550,-0.0193903446,0.0029981993,-0.0826409608,-0.0220839828,0.0823812410
0.0603799820,0.0045611188,-0.0211598128,0.0047879480,-0.0985456258,-0.0360788926,0.0856726393
0.0695509911,0.0038184153,-0.0230897516,-0.0002606845,-0.1166319475,-0.0405575335,0.0782775730
0.0796289444,0.0069330111,-0.0134594301,-0.0063300468,-0.1283486485,-0.0396699011,0.0665890947
0.0893490314,0.0072213337,-0.0038275723,-0.0055654384,-0.1153548211,-0.0526038073,0.0422288924
0.0993340015,0.0076108351,0.0069529857,-0.0037873127,-0.0842915848,-0.0589208268,0.0263163708
0.1094839573,0.0032106268,0.0151018044,-0.0009925104,-0.0468739048,-0.0587858036,0.0082287136
0.1210169792,-0.0002095176,0.0206250995,-0.0049419738,-0.0042436216,-0.0425999090,-0.0131567363
0.1296060085,-0.0047133341,0.0226703435,-0.0039294697,0.0373482965,-0.0275421310,-0.0398432091
0.1393449306,-0.0064174160,0.0222047716,-0.0018534398,0.0842116773,-0.0059966263,-0.0623248145
0.1493350267,-0.0033445132,0.0201876611,-0.0006369090,0.1193784475,0.0090659475,-0.0826324821
0.1593270302,-0.0068030730,0.0256820321,0.0020965005,0.1460191160,0.0187998004,-0.0933378637
0.1693409681,-0.0068506375,0.0162896365,0.0026593471,0.1587644815,0.0274305716,-0.0955275148
0.1793420315,-0.0033501757,0.0009529883,0.0000350141,0.1512607485,0.0274558719,-0.0859616995
0.1893399954,-0.0005983783,-0.0155662755,-0.0024780964,0.1298662424,0.0263669062,-0.0689414367
0.1993529797,0.0017128215,-0.0276266634,-0.0028925873,0.1010513753,0.0219489876,-0.0593303554
0.2093399763,0.0053128377,-0.0341865271,-0.0011902786,0.0701397955,0.0111400168,-0.0454275906
0.2193260193,0.0058458671,-0.0401668549,0.0005606079,0.0360386893,-0.0039087078,-0.0240566544
0.2293319702,0.0077131912,-0.0406943262,-0.0035081841,0.0008546012,-0.0189260058,0.0015626878
0.2393720150,0.0055539384,-0.0414271206,-0.0016222334,-0.0254399870,-0.1079964936,0.1083960608
0.2492829561,-0.0710770562,-0.0550120622,-0.0119841434,-0.0934573859,-0.4185008407,0.4822940230
0.2592729330,-0.0327803120,-0.0540320724,0.0108480118,-0.1337848306,-0.4319742918,0.4431010783
0.2692849636,0.0202330723,-0.0317069143,0.0182559751,-0.1143565401,-0.0743738189,0.1209888160
0.2792849541,0.0121341869,-0.0213747174,0.0076892041,-0.0944575369,0.0052118199,0.0354681872
0.2895089388,-0.0097374544,-0.0200262070,-0.0059212781,-0.0999028981,0.0138199553,0.0471024737
0.2994090319,0.0082492158,-0.0037395512,-0.0134180523,-0.0911424384,-0.0065604169,0.0312950164
0.3094090223,0.0089097694,0.0054802294,-0.0053931214,-0.0728076398,-0.0236464590,0.0165195335
0.3195599318,0.0080267712,0.0117195984,-0.0041615702,-0.0470908172,-0.0320753641,0.0069926074
0.3294079304,0.0025072026,0.0176750720,-0.0051772334,-0.0151432743,-0.0190844648,-0.0026754667
0.3394219875,-0.0027723087,0.0216283351,-0.0046404935,0.0199035257,0.0077956188,-0.0156220244
0.3493999243,-0.0091650560,0.0247014910,-0.0056516863,0.0570314527,0.0411064364,-0.0286126584
0.3594239950,-0.0074209943,0.0277942270,-0.0036360957,0.0963976309,0.0616130456,-0.0415237956
0.3694109917,-0.0007135792,0.0254031867,-0.0003769136,0.1241288632,0.0639742017,-0.0404960811
0.3792009354,0.0033396261,0.0157345682,0.0027097727,0.1325890571,0.0663388222,-0.0213933624
