0.0000000000,0.0008975727,0.0138727939,0.0021464597,0.0316802599,-0.0127131976,-0.0469500981
0.0098879337,-0.0001426774,-0.0032371364,-0.0023594131,0.0146104638,-0.0132516902,-0.0492803641
0.0198789835,0.0031158787,-0.0174381807,-0.0063876738,0.0041650124,-0.0091216583,-0.0419039391
0.0299379826,0.0055407747,-0.0266485885,-0.0096277818,-0.0011945991,-0.0073672743,-0.0323477201
0.0401439667,0.0079451660,-0.0321411565,-0.0091971979,-0.0195082258,-0.0035964781,-0.0327016525
0.0502419472,0.0081282118,-0.0289143994,-0.0129509196,-0.0320541114,-0.0144930677,-0.0294741690
0.0617699623,0.0158073772,-0.0287395194,-0.0258214101,-0.0173601191,-0.0160845742,-0.0082623558
0.0702399015,0.0206326414,-0.0384436324,-0.0263675079,0.0129487831,-0.0233699158,0.0048278794
0.0801908970,0.0173688401,-0.0366132334,-0.0255311951,0.0192813799,-0.0130879581,0.0050065778
0.0903899670,0.0144410590,-0.0284142569,-0.0218098983,-0.0008662313,0.0011993689,0.0028664614
0.1004068851,0.0110787610,-0.0182623938,-0.0146945938,-0.0312732719,0.0108586270,0.0111755244
0.1106079817,0.0065557524,-0.0116242254,-0.0055059423,-0.0642125830,0.0180070847,0.0090407338
0.1207209826,0.0002491338,0.0015425005,-0.0031246769,-0.1000360921,0.0215341747,-0.0023104574
0.1305989027,-0.0015898483,0.0176138207,0.0015487444,-0.1206662655,0.0180611461,-0.0180430822
0.1406118870,-0.0013563173,0.0257981345,0.0035333405,-0.1116276309,0.0171134081,-0.0301130600
0.1506979465,-0.0036037702,0.0283858106,0.0101238266,-0.0946470499,0.0228924658,-0.0336462781
0.1607189178,-0.0237526428,0.0525124595,0.0477229133,-0.0844266340,0.0233186781,-0.0409502611
0.1707679033,-0.0257671308,0.0545338914,0.0471530929,-0.0726309642,0.0259629302,-0.0525523238
0.1808559895,-0.0196427833,0.0524893329,0.0475108400,-0.0521949306,0.0210081190,-0.0663283169
0.1908529997,-0.0121965548,0.0543501899,0.0445104018,-0.0232889820,0.0188546889,-0.0813008770
