0.0000000000,-0.0174949318,0.0497115068,0.0103860460,0.3232592642,-0.1570617557,-0.1456484497
0.0099949837,-0.0200563818,0.0449582152,0.0288962685,0.3989886343,-0.1508802772,-0.1127488166
0.0202690363,-0.0286542922,0.0364432149,0.0292068087,0.3967324197,-0.1380907297,-0.1010620669
0.0301519632,-0.0372489840,0.0220311694,0.0262164436,0.3398882449,-0.1100234687,-0.1137724742
0.0402749777,-0.0428387076,0.0015696703,0.0137083493,0.2584845126,-0.0810864940,-0.1232931390
0.0502699614,-0.0061953515,-0.0103835044,0.0081153475,0.1454554349,0.2121176720,-0.4076801240
0.0604820251,0.0359169096,0.0019790351,0.0074435435,0.0157916248,0.4629270732,-0.6623542905
0.0705130100,0.0000019222,-0.0092895208,-0.0116582550,-0.0744469240,0.1163688526,-0.3142344058
0.0804920197,-0.0338887721,-0.0178361125,-0.0275623240,-0.1217192858,-0.1572840512,-0.0712065026
0.0905359983,0.0072294921,0.0068693575,-0.0249485411,-0.1248903126,-0.1605158150,-0.0743927062
0.1006079912,-0.0221904665,0.0335391574,-0.0264704265,-0.1153667867,-0.1518743932,-0.0637730882
0.1106849909,-0.0262103230,0.0631823391,-0.0248612799,-0.0898867399,-0.1389601827,-0.0701439008
0.1207499504,-0.0380163044,0.0782568902,-0.0250055827,-0.0516449399,-0.1217181459,-0.0807626545
0.1308859587,-0.0429619998,0.0739715546,-0.0188635029,0.0005905693,-0.1159633175,-0.0818348452
0.1408859491,-0.0430010408,0.0561737232,-0.0131983794,0.0592589416,-0.1133349165,-0.0829108953
0.1509640217,-0.0401754826,0.0336457305,-0.0090507902,0.0891454667,-0.1129839122,-0.0691149235
0.1610319614,-0.0264240056,0.0170607977,0.0156162940,0.0925291255,-0.1298081577,-0.0500110053
0.1711620092,-0.0266506821,0.0109888734,0.0193695389,0.1118487567,-0.1401880980,-0.0404649042
0.1811369658,-0.0144286901,0.0102723660,0.0095463954,0.1042944342,-0.1305305362,-0.0139138531
0.1911940575,-0.0043752342,0.0064871726,-0.0036277215,0.0496402420,-0.1076153740,-0.0064559365
0.2012779713,-0.0001537353,-0.0099166809,-0.0081853308,-0.0348366126,-0.0914029852,-0.0106739840
0.2114059925,0.0159612745,-0.0138812242,-0.0104545988,-0.0935425386,-0.0896966979,0.0042069610
0.2214109898,0.0337295085,0.0046422896,-0.0115752257,-0.0944228172,-0.1064887196,0.0339297019
0.2314709425,0.0405939668,0.0301604681,-0.0090038814,-0.0718064457,-0.1251971573,0.0636449903
0.2415390015,0.0355059355,0.0543435626,-0.0051352419,-0.0570224971,-0.1079606563,0.0838256180
0.2516219616,0.0256900340,0.0750498623,-0.0069248118,-0.0272685997,-0.0949399322,0.0880717635
0.2616959810,0.0206398815,0.0921572894,-0.0027682225,0.0377777517,-0.0889470801,0.1061072946
0.2716749907,0.0212901682,0.0979898423,-0.0020741860,0.1382103562,-0.0984732062,0.1379309893
0.2818549871,0.0187026113,0.0925218910,-0.0091005601,0.2236906886,-0.1059327200,0.1814403981
0.2918679714,0.0184663981,0.0844793767,-0.0303585567,0.2760055363,-0.1063431129,0.2111572772
0.3019429445,0.0259330422,0.0843086690,-0.0447935499,0.3281286955,-0.0900117457,0.2047802806
0.3120219707,0.0502859503,0.1103444546,-0.0329223312,0.3708846867,-0.0959149078,0.2185698599
0.3220560551,0.0906028003,0.1510137767,-0.0493497290,0.4463849068,-0.0675856024,0.2313080877
0.3321640491,0.1239452809,0.1743894666,-0.0787327364,0.5234866142,-0.0922123864,0.2567593753
0.3422219753,0.1667811126,0.2148127407,-0.0749381259,0.6459726095,-0.1714530140,0.3076544106
0.3522399664,0.1985160559,0.2423347682,-0.0683396533,0.8373079300,-0.3029055893,0.3956694901
0.3623490334,0.2199362963,0.2815828621,-0.0729412511,1.0663359165,-0.4655929506,0.5250705481
0.3724750280,0.2143580168,0.3219590485,-0.0926565006,1.2514942884,-0.6181553602,0.6385598183
0.3826199770,0.1780981869,0.3458639681,-0.0969417170,1.3860578537,-0.7300881147,0.7043011189
0.3926019669,0.1388301700,0.3482315838,-0.1026839688,1.5178904533,-0.7838299274,0.7477745414
0.4026370049,0.1151264757,0.3398915827,-0.0972248986,1.6752767563,-0.8308918476,0.8050481081
0.4126609564,0.1185985059,0.3298062384,-0.0833558515,1.8455712795,-0.8873080015,0.8750554323
0.4227340221,0.1239057034,0.3307226002,-0.0863488987,2.0414626598,-0.9412671328,0.9620457888
0.4328069687,0.1180689186,0.3322558701,-0.1014544442,2.2483541965,-0.9207778573,1.0607508421
0.4428739548,0.0988249928,0.3199757040,-0.1057820991,2.4234197140,-0.8136043549,1.1520738602
0.4530260563,0.0678012222,0.2957377732,-0.0924522355,2.5199604034,-0.6444850564,1.2476956844
0.4630110264,0.0494684726,0.2835179865,-0.0681452826,2.5259876251,-0.4964702725,1.3199712038
0.4731030464,0.0458966345,0.2461234778,-0.0389084257,2.5437786579,-0.3503980041,1.4039217234
0.4831490517,0.0522110909,0.2341663688,-0.0194081701,2.5219407082,-0.2946861386,1.5154449940
0.4932780266,0.0601480454,0.2415513247,0.0021423062,2.4361152649,-0.3522575498,1.5887020826
0.5032399893,0.0528622717,0.2172036618,0.0122035109,2.3524668217,-0.4176172614,1.6035549641
0.5133559704,0.0307391733,0.1705916375,0.0167207681,2.2558784485,-0.4704754055,1.6003676653
0.5235300064,0.0177963823,0.1513484567,0.0105586015,2.2014675140,-0.4707846045,1.6258645058
0.5335580111,0.0053211898,0.1395036429,-0.0017826597,2.2637956142,-0.5125733018,1.6428165436
0.5435539484,0.0001316517,0.1534357518,-0.0174894370,2.4637024403,-0.5422527790,1.7053980827
0.5536060333,-0.0009217411,0.1814529151,-0.0272480883,2.7478041649,-0.5605710745,1.7700865269
0.5637749434,-0.0025791079,0.2159578651,-0.0185546912,2.9858317375,-0.5625213981,1.8029406071
0.5743149519,-0.0037034899,0.2408209890,-0.0056665577,3.1635167599,-0.6187045574,1.7359740734
0.5836689472,-0.0458638817,0.2125528306,0.0383974873,3.1669783592,-0.5511409044,1.5151512623
0.5937249660,-0.0451567918,0.1921617538,0.0649653003,3.1546020508,-0.3814804554,1.5141773224
0.6038049459,-0.0408478528,0.1575362235,0.1297360063,3.0780806541,-0.3068611622,1.5068031549
