0.0000000000,0.0032626961,0.0012249233,0.0030361547,0.0032380214,0.0002202918,-0.0062820432
0.0097910166,0.0042795064,-0.0007060585,0.0040118229,-0.0020432929,-0.0051174820,-0.0041597704
0.0198889971,0.0053638043,-0.0016877173,0.0040035378,-0.0073469784,-0.0083470978,-0.0041600363
0.0299559832,0.0054624053,-0.0017700909,0.0039551388,-0.0104817860,-0.0126062911,-0.0009679717
0.0401090384,0.0046203407,-0.0019007443,0.0019347204,-0.0157774799,-0.0168817304,0.0011535023
0.0502020121,0.0047768028,-0.0030588922,0.0028088822,-0.0275041796,-0.0180314165,0.0032795037
0.0602769852,0.0029765491,-0.0053502438,0.0026499762,-0.0455973744,-0.0224286951,0.0043454338
0.0713380575,0.0011905555,-0.0078019616,0.0024080409,-0.0648168698,-0.0215423945,0.0032889580
0.0804940462,0.0003696207,-0.0104713561,0.0011433496,-0.0840683356,-0.0174232833,0.0096653644
0.0904079676,0.0005365734,-0.0093562426,0.0017514362,-0.0914860368,-0.0228073951,0.0075409608
0.1005240679,-0.0002691027,-0.0063206074,0.0013746156,-0.0914993286,-0.0217383355,0.0086021647
0.1106040478,-0.0020717855,-0.0043223617,-0.0009553300,-0.1000917479,-0.0165355839,0.0043597487
0.1210789680,-0.0039294092,-0.0071742353,0.0015769138,-0.0990411118,-0.0143988654,0.0054238811
0.1309790611,-0.0047882525,-0.0080188038,-0.0007214413,-0.0819686502,-0.0142705012,0.0022342131
0.1408090591,-0.0057021705,0.0010381223,-0.0000313388,-0.0596750565,-0.0023898724,0.0043580839
0.1508580446,-0.0076299636,0.0005426588,-0.0031577216,-0.0436564088,-0.0032972116,0.0064771613
0.1608029604,-0.0037162479,0.0030786577,-0.0062292088,-0.0298359357,0.0021428275,0.0085999668
0.1708799601,-0.0015645351,0.0077642682,-0.0019415484,-0.0224192962,0.0075130919,0.0086007658
0.1811670065,-0.0021095451,0.0065321210,-0.0040459498,-0.0096432623,0.0107999658,0.0075384309
0.1912519932,-0.0015702124,0.0040369513,-0.0024027692,0.0031180736,0.0151350591,0.0043519586
0.2012380362,-0.0007774408,0.0040309909,-0.0025426613,0.0105647510,0.0172874257,-0.0009575854
0.2112950087,-0.0001935091,-0.0016269801,-0.0016021000,0.0105311954,0.0204496644,-0.0041413945
0.2213790417,0.0012720351,-0.0057722447,-0.0011759864,0.0083941147,0.0203893427,-0.0105115427
0.2314499617,0.0017873321,-0.0075070080,0.0003935231,0.0041021649,0.0224463679,-0.0147566218
0.2415180206,0.0026161794,-0.0092786374,0.0001053347,0.0008732136,0.0245213024,-0.0179418288
0.2515950203,0.0035597954,-0.0096373381,-0.0000281797,-0.0087509174,-0.0807081759,-0.0328571275
0.2616490126,0.0297578257,-0.0049270508,0.0058754813,-0.0433982685,-0.6676878929,-0.0161512513
0.2717660666,0.1646928340,0.0380778201,0.0483514816,-0.0644870400,-0.5896762013,-0.0660114884
0.2818210125,0.1137765646,0.0536189862,0.0238383543,-0.0044473810,-0.0814773738,0.0064296238
0.2918100357,-0.0063242940,0.0199711211,-0.0153191555,0.0282972492,0.0577084869,-0.0094361585
0.3019170761,0.0011056934,0.0081349788,-0.0061229337,0.0487416163,0.0409171879,-0.0083886702
0.3120800257,0.0037355695,0.0207496174,0.0039983522,0.0700879171,0.0411520749,-0.0009613805
0.3219959736,0.0082844468,0.0198332258,0.0025354757,0.0828512013,0.0455149338,0.0000992899
0.3321510553,0.0069245966,0.0179484077,0.0039734971,0.0871964172,0.0381528921,0.0043417057
0.3421610594,0.0101571204,0.0116612790,0.0025351776,0.0830285400,0.0285862200,0.0075245155
0.3522660732,0.0027005796,0.0080491779,0.0058462154,0.0894201249,0.0296962243,0.0064616483
0.3623070717,-0.0044001518,0.0037191394,0.0086664092,0.0830465704,0.0264440402,0.0043374449
0.3725100756,-0.0036620374,-0.0039551375,0.0056806933,0.0660140514,0.0220370404,0.0022159705
0.3824009895,-0.0022728469,-0.0065166769,0.0067444574,0.0552854314,0.0272431877,0.0011582295
0.3925369978,-0.0029858376,-0.0059297499,0.0055661332,0.0393014029,0.0250021368,0.0043465663
0.4025629759,-0.0000020589,-0.0053443131,0.0044445526,0.0233811606,0.0163808856,0.0054084347
0.4127370119,0.0001602445,-0.0067173657,0.0052415263,0.0106086396,0.0130998716,0.0075336373
0.4227100611,0.0011441384,-0.0069515822,0.0032138361,-0.0021265959,0.0066552879,0.0128439805
0.4327679873,0.0021336798,-0.0063099083,0.0030814542,-0.0116551202,-0.0008417768,0.0149662532
0.4428330660,0.0022581343,-0.0047455248,0.0029162301,-0.0191036109,-0.0030077258,0.0181519277
0.4530720711,0.0014262770,-0.0039394018,0.0008644594,-0.0243726727,-0.0093857301,0.0234590732
0.4629720449,-0.0003826942,-0.0001399932,0.0017672314,-0.0201017633,-0.0093421871,0.0245204773
0.4731130600,-0.0031904306,0.0046844068,0.0046278369,-0.0115631362,-0.0092468467,0.0277037527
0.4830809832,-0.0070855943,0.0066751423,0.0055996310,-0.0008915290,-0.0091395210,0.0298244283
0.4934769869,-0.0060689030,0.0029065195,0.0046796929,0.0087781427,-0.0154008791,0.0330042429
0.5034919977,-0.0060350327,0.0011352481,0.0018332137,0.0109174335,-0.0153840333,0.0330055058
0.5135309696,-0.0089826463,-0.0026092944,-0.0010306106,0.0129984282,-0.0100603756,0.0330076367
0.5267120600,-0.0100051789,-0.0053860364,-0.0009696947,0.0194085240,-0.0110713784,0.0319427066
0.5341280699,-0.0110199181,-0.0041964469,0.0010700359,0.0247004889,-0.0067946073,0.0298199020
0.5436520576,-0.0129401116,-0.0108583095,0.0001441373,0.0247082673,-0.0078830412,0.0255718939
0.5534100533,-0.0118558286,-0.0157087259,-0.0008335577,0.0236161053,-0.0058188252,0.0181406084
0.5634870529,-0.0096940873,-0.0157698207,-0.0018433796,0.0224962179,-0.0005588827,0.0128356582
0.5737140179,-0.0105273155,-0.0196244530,-0.0028285848,0.0171137042,0.0035831318,0.0043447018
0.5841560364,-0.0113942502,-0.0215181522,-0.0047607291,0.0106714908,0.0066702017,-0.0020244480
0.5941690207,-0.0092744259,-0.0243351869,-0.0066872705,-0.0021702712,0.0096859653,-0.0105140721
0.6040740013,-0.0061224727,-0.0243099742,-0.0057186354,-0.0160232373,0.0074220118,-0.0136970822
0.6142109632,-0.0019728716,-0.0234311931,-0.0057955254,-0.0213626064,0.0073269373,-0.0211283676
0.6241300106,-0.0026700373,-0.0175982527,-0.0058538783,-0.0256612189,0.0104719969,-0.0211250391
0.6341260672,-0.0034032937,-0.0126011195,-0.0058577526,-0.0181795992,0.0094900895,-0.0190038309
0.6442049742,-0.0022583778,-0.0056162295,-0.0048536528,-0.0086188503,0.0138325067,-0.0168811586
0.6544489861,-0.0030586596,-0.0013770281,-0.0018322931,0.0010604095,0.0064962972,-0.0158254821
0.6687430143,-0.0038714285,0.0020202282,-0.0016865598,0.0148296170,0.0172548685,-0.0115760751
0.6743600368,-0.0038021232,0.0026576105,-0.0014508830,0.0255232733,0.0152399205,-0.0094561987
0.6844780445,0.0001018767,0.0033669057,-0.0001904832,0.0340661891,0.0153337307,-0.0062713907
0.6947339773,0.0000601683,0.0040785852,-0.0018414126,0.0415914804,0.0101216584,-0.0020287088
0.7046229839,-0.0039090244,0.0047825458,0.0003537668,0.0490359776,0.0123103773,-0.0020309726
0.7147190571,-0.0030029144,0.0064139846,0.0015988483,0.0596438795,0.0187765323,-0.0009686376
