0.0000000000,0.0140241859,0.0049958020,-0.0088997521,0.0074915015,0.0484660417,-0.0147438906
0.0099929571,0.0223540105,-0.0018449860,-0.0080829300,-0.0350000337,0.0354437158,-0.0160576273
0.0200530291,0.0239726789,-0.0070631565,-0.0169401802,-0.0730411559,0.0242115688,-0.0144637264
0.0300199986,0.0235777237,-0.0079540601,-0.0194575824,-0.0962552652,0.0046830080,-0.0096308868
0.0400329828,0.0186229385,-0.0057589621,-0.0246691741,-0.0909731537,-0.0037716231,-0.0107837701
0.0501239300,0.0183252580,0.0009702830,-0.0351012982,-0.0774749219,-0.0180299226,-0.0129403975
0.0645089149,0.0189487077,-0.0033263476,-0.0345490612,-0.0742269307,-0.0255457349,-0.0174707007
0.0703059435,0.0138494847,-0.0210517850,-0.0298584141,-0.0887227803,-0.0375968032,-0.0242239442
0.0804729462,0.0076481728,-0.0325700641,-0.0175988711,-0.1140943170,-0.0429584123,-0.0282913912
0.0903029442,0.0035090176,-0.0340572670,-0.0125012435,-0.1189939976,-0.0503183268,-0.0326656289
0.1004359722,-0.0008867056,-0.0248327237,-0.0146287717,-0.0888123959,-0.0500442870,-0.0309878420
0.1103999615,0.0039401380,-0.0148739284,-0.0117451586,-0.0521792844,-0.0460090637,-0.0252170376
0.1205289364,0.0037831841,-0.0203192439,-0.0048443112,-0.0008742863,-0.0316219255,-0.0313883796
0.1305289268,-0.0055243941,-0.0306927171,-0.0013878379,0.0188291110,-0.0240913033,-0.0262253098
0.1405680180,-0.0056813182,-0.0416555107,0.0096071325,0.0150495525,-0.0247132573,-0.0166688226
0.1508049965,-0.0044082971,-0.0510373339,0.0162606798,0.0130673628,-0.0230362639,-0.0148869026
0.1606630087,-0.0143819423,-0.0177353304,0.0203688107,0.0278001018,-0.0207842160,-0.0059514642
0.1707129478,-0.0195834450,0.0016641183,0.0264677964,0.0658388361,-0.0061671897,0.0002462446
0.1807550192,-0.0213766657,0.0070861145,0.0243243538,0.1064561605,0.0094496664,0.0099963434
0.1907700300,-0.0189273171,0.0049500852,0.0208755694,0.1204268411,0.0207273550,0.0211541895
0.2008090019,-0.0124102654,0.0011364309,0.0195693932,0.0912247524,0.0191621073,0.0329810232
0.2109019756,-0.0062168511,-0.0047027380,0.0189887248,0.0498062000,0.0193336159,0.0416778438
0.2209169865,-0.0066638561,0.0011378539,0.0179395638,0.0110524138,0.0238822959,0.0488830246
0.2309759855,-0.0019007147,0.0139591405,0.0152775012,-0.0060267039,0.0237597898,0.0458957553
0.2411530018,0.0049001304,0.0292391460,0.0120043121,-0.0152682718,0.0086380690,0.0726690441
0.2510459423,0.0363451429,0.0427084044,0.0036182967,-0.0102005433,-0.0243414529,0.2584474087
0.2611500025,0.2560214698,0.0798117816,0.0336610638,-0.0318875946,-0.0937156528,0.3627783656
0.2711369991,0.1681512147,0.0684175342,0.0257855020,-0.0663555637,-0.0133726113,0.1003062651
0.2812199593,0.0357654728,0.0450305045,0.0045797196,-0.0999401510,-0.0197088048,0.0243491828
0.2912309170,0.0111262230,0.0426818505,0.0013637509,-0.0985955223,-0.0076404242,0.0012353426
0.3013319969,0.0244326182,0.0533218086,0.0006160702,-0.0763497353,-0.0254154522,0.0039717406
0.3113210201,0.0237283148,0.0561122522,-0.0033782157,-0.0500843115,-0.0184041485,0.0005517092
0.3214340210,0.0170351304,0.0495788381,-0.0045452747,-0.0407990664,-0.0148279760,-0.0139904823
0.3314429522,0.0165955164,0.0374880135,-0.0055753621,-0.0340532772,-0.0126013067,-0.0105803041
0.3412889242,0.0016114294,0.0189423356,0.0016736354,-0.0352274664,-0.0129573718,-0.0218207072
0.3513309956,-0.0133407237,0.0066823005,0.0149908625,-0.0273128171,0.0055713053,-0.0384460203
0.3614749908,-0.0196676664,-0.0002469705,0.0209296905,-0.0156226065,0.0253029317,-0.0370728970
0.3718550205,-0.0172017030,-0.0108238673,0.0280887447,-0.0011403363,0.0400864594,-0.0282557048
0.3816750050,-0.0226940773,-0.0150356805,0.0218737088,0.0272963643,0.0573841669,-0.0043807314
0.3916199207,-0.0231771134,-0.0131618371,0.0128158890,0.0521455221,0.0649973452,0.0291053224
0.4017549753,-0.0191472284,-0.0225623082,0.0111791454,0.0464463606,0.0695098042,0.0513605624
0.4118800163,-0.0222517066,-0.0352931991,0.0129519068,0.0150093390,0.0700166076,0.0718392059
0.4218620062,-0.0265445374,-0.0405521765,0.0062674847,-0.0147200599,0.0621496290,0.0857808515
0.4320849180,-0.0226114355,-0.0359322503,0.0021570886,-0.0291083194,0.0502016209,0.0831027776
0.4419349432,-0.0188723318,-0.0234021824,-0.0087468065,-0.0385673381,0.0363553166,0.0797943324
0.4519720078,-0.0119900377,-0.0112662381,-0.0193056501,-0.0481485911,0.0166303478,0.0730626658
0.4620889425,-0.0129279019,-0.0080529219,-0.0203880109,-0.0547850542,0.0041059009,0.0641424060
0.4720629454,-0.0092330249,-0.0078523448,-0.0178449787,-0.0531493425,-0.0154704638,0.0513429865
0.4821799994,-0.0078745158,0.0063729747,-0.0182608999,-0.0336061344,-0.0241938345,0.0331277624
0.4921749830,-0.0028038444,0.0160027016,-0.0114181079,-0.0134111159,-0.0263941381,0.0151546197
0.5024440289,-0.0015476764,0.0152303213,-0.0052636298,-0.0029444946,-0.0246625766,0.0087798117
0.5122289658,-0.0009174467,0.0143594304,0.0063349572,0.0107856989,-0.0198518429,0.0071470276
0.5223020315,-0.0031769993,0.0134589085,0.0073507992,0.0300442148,-0.0078265788,0.0091081792
0.5323549509,-0.0071526291,0.0175122861,0.0055543748,0.0487736948,0.0072389236,0.0060175806
0.5423939228,-0.0105965855,0.0186602641,0.0065351096,0.0658462867,0.0215081666,0.0169418678
0.5524469614,-0.0104545029,0.0106736580,0.0122389160,0.0686370134,0.0264355466,0.0176888835
0.5624959469,-0.0076625617,0.0120064402,0.0154240094,0.0727864876,0.0367678665,0.0146936271
0.5725560188,-0.0071449103,0.0172818396,0.0066270796,0.0814058036,0.0463627018,0.0216479395
0.5825669765,-0.0066030445,0.0122762704,0.0019138422,0.0734578669,0.0502955019,0.0266392361
0.5926169157,-0.0033254297,0.0039945110,-0.0006128583,0.0365222208,0.0383927710,0.0334289670
0.6027219296,-0.0027288469,0.0017898468,0.0001487102,-0.0041503739,0.0312536843,0.0336119272
0.6127079725,0.0024746386,0.0086492309,-0.0074551138,-0.0207424015,0.0214623082,0.0341914296
0.6227899790,0.0010165750,0.0183560345,-0.0156642236,-0.0235250033,0.0156099312,0.0352910496
0.6328179836,-0.0064623924,0.0184976254,-0.0269519724,-0.0339414291,-0.0008374858,0.0403449312
0.6428989172,-0.0106798830,0.0110224420,-0.0233469643,-0.0552136898,-0.0191862378,0.0400890000
0.6529319286,-0.0089554759,0.0121944258,-0.0188577808,-0.0677744970,-0.0265064687,0.0335996747
0.6630100012,0.0006532549,0.0233473871,-0.0208160318,-0.0582619458,-0.0282326248,0.0220431518
0.6730089188,0.0065374253,0.0293096025,-0.0248238482,-0.0345342457,-0.0270515140,0.0119513702
0.6830459833,0.0099571375,0.0221995357,-0.0256384052,-0.0267255902,-0.0455882847,0.0048862700
0.6931170225,0.0059034703,0.0131726200,-0.0170790590,-0.0303083397,-0.0504730567,-0.0056127100
0.7031849623,0.0019826172,0.0164250601,-0.0081580915,-0.0236925166,-0.0564809889,-0.0137734339
0.7131929398,-0.0012565673,0.0144567052,-0.0006179247,0.0033638682,-0.0539669655,-0.0154770575
0.7232949734,-0.0026544007,0.0125145251,0.0083185993,0.0224275738,-0.0472857840,-0.0182203799
0.7332919836,-0.0039897235,0.0115387375,0.0126243792,0.0403229520,-0.0357985049,-0.0139164459
0.7433530092,-0.0059089335,0.0050353124,0.0113046728,0.0494522676,-0.0256073344,-0.0060755676
0.7533849478,-0.0104567679,0.0003771646,0.0112207495,0.0540398285,-0.0160148945,-0.0014086437
0.7634400129,-0.0141840102,-0.0026287572,0.0118998252,0.0504825115,-0.0134537043,-0.0044206791
0.7734709978,-0.0138812782,-0.0007612543,0.0136615001,0.0370023884,-0.0158899650,-0.0044784695
0.7835839987,-0.0121326270,-0.0047712238,0.0208451711,0.0295788273,-0.0131383333,-0.0019495316
0.7935639620,-0.0177243762,-0.0101797199,0.0235238634,0.0228412952,-0.0094426647,0.0022055323
0.8036739826,-0.0221513174,-0.0029966072,0.0184230171,0.0092696939,-0.0082483701,0.0034875779
0.8136550188,-0.0178317837,0.0015332563,0.0102953278,0.0017550527,-0.0125552341,0.0156539641
0.8237229586,-0.0118966820,-0.0054114149,0.0051766005,-0.0117509030,-0.0140919313,0.0176521335
0.8338429928,-0.0130454572,-0.0047250600,0.0069493023,-0.0367824845,-0.0076026069,0.0144712534
0.8438019753,-0.0077526094,-0.0021598400,0.0132399164,-0.0466516316,-0.0097863451,0.0077619515
